no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,
199,"Based on how many encouraging high fives and fist bumps I’ve given my volunteers and staff this week, I don’t think…",FALSE,3,NA,3/2/19 6:39,TRUE,NA,1.10173E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",shannon_madden,0,FALSE,FALSE,NA,NA,,
200,"I hope it’s not an omen, but I was awoken at 12 on MATCHDAY 1 to my daughter, literally, shitting the bed.…",FALSE,7,NA,3/2/19 5:07,TRUE,NA,1.10171E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lmw_337,0,FALSE,FALSE,NA,NA,,
201,"Sick and tired of being sick and tired, never taking my health for granted again #FluSeason",FALSE,0,NA,3/2/19 4:17,FALSE,NA,1.1017E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",not__lou,0,FALSE,FALSE,NA,NA,,
202,😷I'm not giving you head if I'm sick.🤔 Your pene can wait till i get my body together. #ThatsNasty #FluSeason #SniffSniffCough,FALSE,0,NA,3/2/19 3:03,FALSE,NA,1.10168E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,
204,You ever been sick and had to wrestle a 2 year old to sleep. 😖 #FluSeason #momlife,FALSE,1,NA,3/2/19 2:41,FALSE,NA,1.10167E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,
205,"WASH YOUR HANDS, CHICAGO. THIS SUCKS. There are hashtags, apparently: #flu #flu2019 #FluSeason",FALSE,0,NA,3/2/19 2:13,FALSE,NA,1.10167E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",EleniC19,0,FALSE,FALSE,NA,NA,,
208,Flu Season is in full gear 🤒 Ana shares why our Yerba Mate is like a natural flu 😷 shot ! Drinking hot yerba Mate…,FALSE,0,NA,3/2/19 1:13,TRUE,NA,1.10165E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",Love4Argentina,0,FALSE,FALSE,NA,NA,,
210,"When your inlaws live in the middle of nowhere, you drive 2hrs for urgent care . . . #sick #currentsituation…",FALSE,0,NA,3/1/19 23:16,TRUE,NA,1.10162E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",PeirsonNews,0,FALSE,FALSE,NA,NA,,
211,My week ended with having 10 kids sick and throwing up in the classroom so that was fun #middleschool #fluseason,FALSE,0,NA,3/1/19 22:43,FALSE,NA,1.10161E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",lshydlowski,0,FALSE,FALSE,NA,NA,,
212,The perfect immune boosting soup! #healthyliving #healthyeats #soup #immunebooster #fluseason #coldseason…,FALSE,0,NA,3/1/19 22:15,TRUE,NA,1.10161E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",thebakstroke,0,FALSE,FALSE,NA,NA,,
214,"Cold and flu season brings sleepless nights consoling sick, coughing kids. But as you reach for relief inside the…",FALSE,0,NA,3/1/19 20:00,TRUE,NA,1.10157E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SchmidtSethi,0,FALSE,FALSE,NA,NA,,
215,Is It a Cold or the Flu? How to Tell the Difference #fluseason #health,FALSE,0,NA,3/1/19 19:52,FALSE,NA,1.10157E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PennyZeller,0,FALSE,FALSE,NA,NA,,
216,I wanna give a massive shoutout to all you moms and dads out there!Kudos to each and every one of you for being you…,FALSE,5,NA,3/1/19 19:25,TRUE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ninampls,0,FALSE,FALSE,NA,NA,,
217,"Traveling is tiring, but getting sick while traveling, can ruin the trip. Here are 10 Ways to Avoid Getting Sick Wh…",FALSE,1,NA,3/1/19 19:25,TRUE,NA,1.10156E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",rockytravel,0,FALSE,FALSE,NA,NA,,
219,SICKNESS KILLED OUR PANTRY CHALLENGE! 😩 #frugalliving #fluseason #pantrychallenge,FALSE,1,NA,3/1/19 18:52,FALSE,NA,1.10156E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AmiyrahMartin,0,FALSE,FALSE,NA,NA,,
220,So my husband has been home the last 2 days with the flu....he’s not a bad patient....I just feel like I need to pr…,FALSE,0,NA,3/1/19 18:51,TRUE,NA,1.10156E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mybedissocozy,0,FALSE,FALSE,NA,NA,,
221,Stay vigilant and keep up your prevention habits like washing your hands often. #fluseason #influenza,FALSE,1,NA,3/1/19 18:30,FALSE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",UCNetworkOmaha,1,FALSE,FALSE,NA,NA,,
222,Here's how we are helping doctors and hospitals treat #flu patients and save lives:,FALSE,0,NA,3/1/19 18:26,TRUE,NA,1.10155E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",usmedequip,0,FALSE,FALSE,NA,NA,,
223,"Oh no no no no no, I cant be getting a sore throat😩😷 #fluseason #alwayssick",FALSE,0,NA,3/1/19 18:03,FALSE,NA,1.10154E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",rj_rach,0,FALSE,FALSE,NA,NA,,
224,"It's still #fluseason! Remember, if you're caring for children, prevent spread of #flu. Call your…",FALSE,0,NA,3/1/19 18:00,TRUE,NA,1.10154E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",SNHDflu,0,FALSE,FALSE,NA,NA,,
225,The City of Newark is providing free influenza vaccinations for Newark residents at various sites around the city!…,FALSE,0,NA,3/1/19 17:10,TRUE,NA,1.10153E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NewarkDHCW,0,FALSE,FALSE,NA,NA,,
226,How do you handle your family's health during the flu season? 😷🤒🤧 .,FALSE,1,NA,3/1/19 16:54,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",motherhoodten,0,FALSE,FALSE,NA,NA,,
227,The Canadian non-profit group paid for 50 digital billboards that were placed across the city that implied that vac…,FALSE,0,NA,3/1/19 16:51,TRUE,NA,1.10153E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TALPharmacyRX,0,FALSE,FALSE,NA,NA,,
228,@mari_salinas12 Haha! Germs! I didn't even think about that. It's a valid point though. #fluseason. I DON'T. KNOW.…,FALSE,1,mari_salinas12,3/1/19 16:40,TRUE,1.10128E+18,1.10152E+18,920446946,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",new_old_school3,0,FALSE,FALSE,NA,NA,,
229,Flu season is still in effect. Are you doing all that you can to stay healthy? There are simple preventatives one c…,FALSE,0,NA,3/1/19 16:35,TRUE,NA,1.10152E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Burton_UC,0,FALSE,FALSE,NA,NA,,
230,Wonder why BMC has been MIA? #fluseason #undertheweather #hightemperature #sicknessisnofun #wanttogetbetter…,FALSE,0,NA,3/1/19 16:22,TRUE,NA,1.10152E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",BearMtnCrochet,0,FALSE,FALSE,-70.2616004,44.3833168,,
231,"New @CDCgov estimates put this #fluseason's death toll somewhere in the low 20,000s. 100 years ago, with no effec…",FALSE,0,NA,3/1/19 15:39,TRUE,NA,1.10151E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",umichmedicine,1,FALSE,FALSE,NA,NA,,
233,'Tis The Flu Season. Check out these tips and stay healthy. #fluseason…,FALSE,0,NA,3/1/19 14:01,TRUE,NA,1.10148E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",ForbesMusicCo,0,FALSE,FALSE,NA,NA,,
234,"Last night, I learned how much my boyfriend loves me as I projectile vomited in his car and he just rubbed my back…",FALSE,2,NA,3/1/19 12:55,TRUE,NA,1.10147E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Jac_Yo,0,FALSE,FALSE,NA,NA,,
235,Flu season is slowing down—but it's not over. Check out these health tips to maximize the chances of staying flu-fr…,FALSE,3,NA,3/1/19 12:30,TRUE,NA,1.10146E+18,NA,"<a href=\https://www.spredfast.com\"" rel=\""nofollow\"">Spredfast</a>""",phelpshospital,0,FALSE,FALSE,NA,NA,,
237,#FluSeason enough said.,FALSE,0,NA,3/1/19 9:04,FALSE,NA,1.10141E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",katie_pell,0,FALSE,FALSE,NA,NA,,
238,Got the flu rn and my lady didn’t believe me. So she popped me with DayQuil and told me we were going to finish our…,FALSE,3,NA,3/1/19 8:47,TRUE,NA,1.1014E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",macauley_ryan,0,FALSE,FALSE,NA,NA,,
240,What is the flu shot made out of? Read our blog to learn more about it. #fluseason #flushot,FALSE,1,NA,3/1/19 5:20,FALSE,NA,1.10135E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",e7_Health,0,FALSE,FALSE,NA,NA,,
241,Did you remember your #flushot? Here are 5 ways to make it easy to protect yourself and your community from the flu…,FALSE,1,NA,3/1/19 5:00,TRUE,NA,1.10135E+18,NA,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",BlueShieldCA,1,FALSE,FALSE,NA,NA,,
242,I just googled “mixing gin and NyQuil”... 🤦🏼‍♀️ I guess I’ll party that flu out of my system in no time...😏 @NyQuilDayQuil #FluSeason,FALSE,6,NA,3/1/19 4:49,FALSE,NA,1.10134E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",lenafreediving,0,FALSE,FALSE,NA,NA,,
243,Many people aren't aware of the differences between a cold and the flu... What are the warning signs you have influ…,FALSE,0,NA,3/1/19 3:45,TRUE,NA,1.10133E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",5NEWSNielson,0,FALSE,FALSE,NA,NA,,
244,I have the worse cough EVER &gt;.&gt; #FluSeason,FALSE,0,NA,3/1/19 3:33,FALSE,NA,1.10132E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Naomitse,0,FALSE,FALSE,NA,NA,,
245,The flu is everywhere! #SantaAna #Irvine #OC #Newport #NewportBeach #Health…,FALSE,1,NA,3/1/19 3:25,TRUE,NA,1.10132E+18,NA,"<a href=\https://eclincher.com\"" rel=\""nofollow\"">eClincher</a>""",xurgentcare,0,FALSE,FALSE,NA,NA,,
246,"Some symptoms of the flu are fever, chills, cough, &amp; sore throat, but did you know not everyone with the #flu will have a fever? #fluseason",FALSE,0,NA,3/1/19 3:09,FALSE,NA,1.10132E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CityDrugInc,0,FALSE,FALSE,NA,NA,,
247,Flu Season Has Schools Increasing Disinfection #centuryllc #fluseason #disinfecting,FALSE,0,NA,3/1/19 1:41,FALSE,NA,1.1013E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",CenturyLLC,0,FALSE,FALSE,NA,NA,,
248,😷 Kris Jenner’s Big Coverup At The Hospital After Taking Sick Mom Mary Jo! @kuwtk @krisjenner #krisjenner…,FALSE,2,NA,3/1/19 1:32,TRUE,NA,1.10129E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HlywdPipeline,0,FALSE,FALSE,NA,NA,,
250,#IntrovertCuties Good thing I don't look how I feel. #FluSeason,FALSE,0,NA,3/1/19 0:23,FALSE,NA,1.10128E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",NicalinaX,0,FALSE,FALSE,NA,NA,,
251,I’m the only one in my house without the flu and I intend to keep it that way 😷 #FluSeason #FluFighter #MomLife,FALSE,9,NA,3/1/19 0:23,FALSE,NA,1.10128E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",amyintheburg,0,FALSE,FALSE,NA,NA,,
252,"It is important to take steps to avoid germs this cold and flu season. If you do catch what is going around, we are…",FALSE,0,NA,3/1/19 0:09,TRUE,NA,1.10127E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",PatientFirst,0,FALSE,FALSE,NA,NA,,
253,Total time spent outside in the past 3 days: 30 seconds Today: 45 seconds Making progress #FluSeason,FALSE,4,NA,2/28/19 23:54,FALSE,NA,1.10127E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",justinbmelton,0,FALSE,FALSE,NA,NA,,
254,Are You Guilty of Sick-Shaming? You May Be Doing Your Company a Favor via @Inc #fluseason #YorkRegion,FALSE,2,NA,2/28/19 23:46,FALSE,NA,1.10127E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CareAboutClean,0,FALSE,FALSE,NA,NA,,
257,Omgggg the flu has destroyed our house.. i feel so bad for the lil ones :( and i havent slept in two days #fluseason #fucktheflu,FALSE,1,NA,2/28/19 22:45,FALSE,NA,1.10125E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",the_Dollabills,0,FALSE,FALSE,NA,NA,,
260,A Guide to Puritan's Specimen Collection Systems for Diagnostics - #Diagnostics…,FALSE,0,NA,2/28/19 21:48,TRUE,NA,1.10124E+18,NA,"<a href=\http://www.hubspot.com/\"" rel=\""nofollow\"">HubSpot</a>""",PuritanUSA,0,FALSE,FALSE,NA,NA,,
261,When you have a doctor's appointment in the middle of #fluseason but no one to watch the babes. #LennonBrent…,FALSE,1,NA,2/28/19 21:43,TRUE,NA,1.10124E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",shelbeebelle,0,FALSE,FALSE,NA,NA,,
262,Get the latest updates on #influenza and this #fluseason by following @CDCFlu.,FALSE,38,NA,2/28/19 21:11,FALSE,NA,1.10123E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",CDCgov,19,FALSE,FALSE,NA,NA,,
265,"Clean hands, healthy eyes! Do you immediately reach for your hand sanitizer after a ride on public transit? Here's…",FALSE,0,NA,2/28/19 20:24,TRUE,NA,1.10122E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",HollyburnEye,0,FALSE,FALSE,NA,NA,,
266,I think our office admin is trying to tell us to something... #fluseason #sick #stayathome #germs #coughcough…,FALSE,15,NA,2/28/19 20:20,TRUE,NA,1.10122E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheMesquite,4,FALSE,FALSE,NA,NA,,
267,anyone who is close to a radio or able to do a live stream I will be on @WGNRadio 720 AM with @wgnkingjohn at 2:35…,FALSE,1,NA,2/28/19 20:08,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",SunnyKSharma,0,FALSE,FALSE,NA,NA,,
268,An @ArabCitySchools student is using the Clorox® Total 360® System to prevent his fellow classmates from getting si…,FALSE,9,NA,2/28/19 20:07,TRUE,NA,1.10121E+18,NA,"<a href=\https://www.sprinklr.com\"" rel=\""nofollow\"">Sprinklr</a>""",CloroxPro,3,FALSE,FALSE,NA,NA,,
269,Are you trying to find ways to stay healthy this flu season? Buy a house plant! Learn why having plants at home can…,FALSE,3,NA,2/28/19 20:01,TRUE,NA,1.10121E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",robynsantafe,0,FALSE,FALSE,NA,NA,,
270,Is your little one feeling under the weather? This helpful guide includes some tips for when you should keep them h…,FALSE,0,NA,2/28/19 20:00,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",FamilyER24,0,FALSE,FALSE,NA,NA,,
272,"Did you know that while the #fluseason officially lasts from October to May, the majority of flu cases occur betwee…",FALSE,0,NA,2/28/19 19:44,TRUE,NA,1.10121E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",boongroup,0,FALSE,FALSE,NA,NA,,
273,We’re still in the thick of cold &amp; flu season so it’s important to keep the spread of germs at bay. What are some o…,FALSE,1,NA,2/28/19 19:37,TRUE,NA,1.1012E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",StaplesBizCan,0,FALSE,FALSE,NA,NA,,
275,5 things to know about cold medicines. #health #cold #coldflu #FluSeason,FALSE,0,NA,2/28/19 19:28,FALSE,NA,1.1012E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",MiriamHospital,0,FALSE,FALSE,NA,NA,,
276,🚨WARNING🚨PSA!!! High flu activity detected in #NYC! Protect yourself and your family by getting your flu shot toda…,FALSE,0,NA,2/28/19 19:20,TRUE,NA,1.1012E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",yzlandau,0,FALSE,FALSE,NA,NA,,
277,"Started the day with 8 kiddos, now we’re left with 4.. they’re dropping like flies with fevers 😬😷 #fluseason #teacherprobs",FALSE,0,NA,2/28/19 19:12,FALSE,NA,1.1012E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",iweich0210,0,FALSE,FALSE,NA,NA,,
278,Tonight's Community meeting at SMS has been canceled due to illness and to allow our custodial staff sufficient tim…,FALSE,3,NA,2/28/19 18:20,TRUE,NA,1.10119E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Savannah_R3,0,FALSE,FALSE,NA,NA,,
279,Prevention or not you could still catch the flu! @KenRedcrossMD tells you what symptoms to pay attention to and how…,FALSE,0,NA,2/28/19 18:13,TRUE,NA,1.10118E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",PitchAmy,0,FALSE,FALSE,NA,NA,,
280,Atlantic Ultraviolet Has Installed a Sanitaire UV-C Room Air Sanitizer to Protect Occupants from Infection due to F…,FALSE,0,NA,2/28/19 18:05,TRUE,NA,1.10118E+18,NA,"<a href=\https://coschedule.com\"" rel=\""nofollow\"">CoSchedule</a>""",AtlanticUVCorp,0,FALSE,FALSE,NA,NA,,
282,It's not too late to help protect your child this #FluSeason with the flu vaccine! Learn more from @CDCFlu today!…,FALSE,0,NA,2/28/19 17:54,TRUE,NA,1.10118E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",carevantexas,0,FALSE,FALSE,NA,NA,,
283,"Everybody: Well, I guess Cold and #FluSeason is over. Flu:",FALSE,0,NA,2/28/19 17:10,FALSE,NA,1.10117E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",davidmwyatt,0,FALSE,FALSE,NA,NA,,
284,"If you've ever wondered if you should keep going to work when you're sick, this research might make you (or your co…",FALSE,1,NA,2/28/19 17:02,TRUE,NA,1.10117E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",FBinsure,0,FALSE,FALSE,NA,NA,,
285,IF YOU COUGH AND DONT COVER YOUR MOUTH YOU HAVE NO FUCKEN MANNERS WHAT SO EVER. MY CO WORKER KEEPS COUGHING ALL OVE…,FALSE,0,NA,2/28/19 16:50,TRUE,NA,1.10116E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_mtiburzi,0,FALSE,FALSE,NA,NA,,
286,Covering your nose when you sneeze is just one of the ways you can protect your family and others during the…,FALSE,1,NA,2/28/19 16:25,TRUE,NA,1.10116E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",RunnymedeHC,0,FALSE,FALSE,NA,NA,,
288,I am sitting in the library of a medical school. Everyone around me is sneezing. I am OUT of here! The hell?!…,FALSE,1,NA,2/28/19 15:37,TRUE,NA,1.10114E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ResistanceRuby,0,FALSE,FALSE,NA,NA,,
289,Studies show that the flu costs businesses appriximately $7 billion per year due to the nearly 111 million work day…,FALSE,1,NA,2/28/19 15:22,TRUE,NA,1.10114E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BrameSpecialty,0,FALSE,FALSE,NA,NA,,
290,"#ad New blog post is up! Go-to relief routines to beat cold, cough and fly fast! Head to Kroger for cold season ess…",FALSE,0,NA,2/28/19 15:10,TRUE,NA,1.10114E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",oxanathestylist,0,FALSE,FALSE,NA,NA,,
291,"What this means --&gt; keep washing your hands, covering your coughs and staying home if you don't feel well. Protecti…",FALSE,5,claymohealth,2/28/19 14:36,TRUE,1.10113E+18,1.10113E+18,132928701,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",claymohealth,1,FALSE,FALSE,NA,NA,,
292,Wondering what #fluseason is looking like in Clay County so far? Check out the latest weekly report! So far this se…,FALSE,7,NA,2/28/19 14:36,TRUE,NA,1.10113E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",claymohealth,3,FALSE,FALSE,NA,NA,,
293,Kick your cold and #flu to the curb with these tips and tricks plus my favourite immune boosting #supplements!…,FALSE,0,NA,2/28/19 13:30,TRUE,NA,1.10111E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",fuelgoodness,0,FALSE,FALSE,NA,NA,,
294,Me and my flu crew. Don't mind the Cadbury bar in the back I'm sick but still a fat bastard 🤫🤧 #diabetes #FluSeason,FALSE,4,NA,2/28/19 13:26,FALSE,NA,1.10111E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",zencomedy1979,1,FALSE,FALSE,NA,NA,,
295,Complications of #flu I saw on recent weeks of service: - polymicrobial lung abscess - #Actinomyces empyema - Enc…,FALSE,7,NA,2/28/19 13:12,TRUE,NA,1.10111E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",foamid,1,FALSE,FALSE,NA,NA,,
298,I've been so sick that the fever I think cooked my brain a bit. I have zero smart things floating in it right now.…,FALSE,45,NA,2/28/19 12:15,TRUE,NA,1.10109E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ehoranpoet,0,FALSE,FALSE,NA,NA,,
299,Got a flu and have to read something while resting. This is what was started. @erlendloe #books #saikku #FluSeason,FALSE,0,NA,2/28/19 10:47,FALSE,NA,1.10107E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sami_pasanen,0,FALSE,FALSE,NA,NA,,
301,#fluseason It is real gang. 7 had his #flushot in the fall &amp; he still got it. Hit hard today &amp; this darn #Fever is…,FALSE,0,NA,2/28/19 7:25,TRUE,NA,1.10102E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",RaisingSerenity,0,FALSE,FALSE,NA,NA,,
302,Any other ED nurses out there getting their asses kicked recently? #FluSeason #5150 #frequentflyer #misseddialysis…,FALSE,1,NA,2/28/19 5:19,TRUE,NA,1.10099E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SoleMedic,0,FALSE,FALSE,NA,NA,,
303,"when blocked noses are getting you down, remember to try out these options - you never know, they might just make…",FALSE,1,NA,2/28/19 5:17,TRUE,NA,1.10099E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",jacobjacob103,1,FALSE,FALSE,NA,NA,,
1,"AHHHH CHOOOOO!!! If you've spent time with little kids, you know someone is always wiping snot on their sleeve, or…",FALSE,0,NA,3/7/19 22:26,TRUE,NA,1.10378E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LRoweParker,0,FALSE,FALSE,NA,NA,,
2,Our Health Educators frequently present in the lobbies of the department to discuss and share important information…,FALSE,0,NA,3/7/19 21:34,TRUE,NA,1.10377E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",NewarkDHCW,0,FALSE,FALSE,NA,NA,,
3,"Handwashing habits improve when #fluseason hits, survey shows. #WorkerWellness",FALSE,0,NA,3/7/19 19:47,FALSE,NA,1.10374E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",powerlinesinc,0,FALSE,FALSE,NA,NA,,
4,#FluFact: We received reports of 550 #flu-related hospitalizations this #fluseason. Most in people over age 50. Ant…,FALSE,0,NA,3/7/19 18:05,TRUE,NA,1.10372E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",TuSNHD,0,FALSE,FALSE,NA,NA,,
5,Did you know that #FluSeason can last all the way through May? Protect your child and others by getting the flu sho…,FALSE,0,NA,3/7/19 18:05,TRUE,NA,1.10372E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",FuturePEDpc,0,FALSE,FALSE,NA,NA,,
7,The CDC warns about a second wave of influenza across the Mid-Atlantic. @13AdrianaDeAlba spoke with Patient First's…,FALSE,0,NA,3/7/19 17:33,TRUE,NA,1.10371E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",PatientFirst,1,FALSE,FALSE,NA,NA,,
8,ID rounding... still seeing Flu!@CMC_IM #fluseason,FALSE,2,NA,3/7/19 17:07,FALSE,NA,1.1037E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mkleona,0,FALSE,FALSE,NA,NA,,
