"386",-94.3413168,34.0378916
"387",-4.6679959,55.3649698
"388",-76.6156184,39.2884675
"389",-71.0588801,42.3600825
"390",-77.0368707,38.9071923
"391",-0.1277583,51.5073509
"392",-0.3367413,53.7456709
"393",-84.3879824,33.7489954
"394",-123.0724139,49.3199816
"395",-88.0017261,41.673642
"396",-89.8906765,42.0133599
"397",-77.0947092,38.984652
"398",-120.7401385,47.7510741
"399",-3.435973,55.378051
"400",-95.712891,37.09024
"401",-74.2286435,40.7263249
"402",-89.7576021,40.9297591
"403",-79.3831843,43.653226
"404",-74.0059728,40.7127753
"405",-85.7584557,38.2526647
"406",-74.8733889,40.1863795
"407",-1.759398,53.795984
"408",8.541694,47.3768866
"409",-85.615517,38.345068
"410",-80.8431267,35.2270869
"411",-80.8431267,35.2270869
"413",-80.8431267,35.2270869
"414",-78.6381787,35.7795897
"415",-95.6400855,37.0329949
"417",28.2204987,-25.7740895
"419",-95.712891,37.09024
"420",0.407962,52.24488
"421",-81.5157535,27.6648274
"422",-77.0368707,38.9071923
"423",-71.1097335,42.3736158
"424",-79.1096901,40.6850762
"425",-76.8867008,40.2731911
"426",-72.3248132,43.5231271
"427",-79.6441198,43.5890452
"428",-3.435973,55.378051
"429",-84.3982763,39.5150576
"431",-90.1848103,32.2987573
"432",21.431647,41.9960421
"433",-77.6670903,43.2057878
"434",-0.1277583,51.5073509
"436",-2.0809891,53.4805828
"437",14.375416,35.937496
"438",-94.6858998,46.729553
"439",-0.1277583,51.5073509
"441",75.8577258,22.7195687
"442",106.6296638,10.8230989
"443",28.2292712,-25.7478676
"444",28.2292712,-25.7478676
"445",-0.1601246,52.9451889
"446",28.2292712,-25.7478676
"448",28.2292712,-25.7478676
"449",-1.4675216,52.2671353
"451",28.2292712,-25.7478676
"452",28.2292712,-25.7478676
"453",-2.094523,53.478764
"456",-122.788377,45.4604
"457",-80.8431267,35.2270869
"458",-118.2436849,34.0522342
"459",-80.8431267,35.2270869
"460",-112.0740373,33.4483771
"461",88.363895,22.572646
"462",-86.5804473,35.5174913
"465",-75.6971931,45.4215296
"466",-90.1994042,38.6270025
"469",151.2092955,-33.8688197
"470",-83.9508068,43.4194699
"471",-95.3698028,29.7604267
"472",-77.0368707,38.9071923
"475",-106.346771,56.130366
